EXT_ID,WalmartReceipt,PredictionScore
58bb9e22e4b0d23e37736aac,TRUE,0.990127
58bb5f1ce4b0d23e377367ba,TRUE,0.965169
58bd6104e4b0d23e37738507,TRUE,0.893131
58bb3b97e4b0d23e37736592,FALSE,0.242901
58bb459ce4b0d23e3773663d,TRUE,0.975012
58b3f958e4b0eec3bce006c6,TRUE,0.966017
58bc997be4b0d23e37737cdf,TRUE,0.968711
58b209bde4b0eec3bce00338,TRUE,0.927766
58badbc1e4b0d23e37735d48,TRUE,0.980912
58bb61d9e4b0d23e377367f3,TRUE,0.962087
58bb259ae4b0d23e377363ba,TRUE,0.982916
58bb19b5e4b0d23e377362e4,TRUE,0.868248
58bdd64de4b0d23e37738ccb,TRUE,0.681771
58bc498be4b0d23e377372ec,TRUE,0.986352
58b9c7f4e4b0d23e37735745,TRUE,0.95843
58bb5d8fe4b0d23e377367a5,FALSE,0.334438
58baeea7e4b0d23e37735f04,TRUE,0.579745
58bb396de4b0d23e37736563,FALSE,0.390996
58bb1157e4b0d23e3773622d,FALSE,0.275498
58bb7beae4b0d23e377369a4,TRUE,0.808418
58bb9352e4b0d23e37736a6e,TRUE,0.948848
58bb210ee4b0d23e3773636c,TRUE,0.906595
58b3f93ae4b0eec3bce006c5,TRUE,0.920766
58bb251de4b0d23e377363ab,TRUE,0.653253
58c098e1e4b0d23e3773a617,TRUE,0.973455
58bc951de4b0d23e37737c49,TRUE,0.99478
58bce622e4b0d23e37738335,TRUE,0.874771
58bb7cb9e4b0d23e377369aa,FALSE,0.447512
58bae101e4b0d23e37735dc9,TRUE,0.518248
58bb187ee4b0d23e377362c8,TRUE,0.821746
58854746e4b04c4484df0857,TRUE,0.959106
58bb7fd0e4b0d23e377369d0,TRUE,0.993703
58bb134be4b0d23e3773624f,TRUE,0.963104
58bd871fe4b0d23e37738718,TRUE,0.887232
5892b225e4b018a8bfc28869,TRUE,0.963845
58ba1358e4b0d23e37735a4c,TRUE,0.976776
58bb168de4b0d23e377362a1,TRUE,0.717503
58bb14cce4b0d23e3773627b,TRUE,0.958127
58bc7edee4b0d23e3773799d,TRUE,0.951128
58b82a03e4b0d23e377351b5,TRUE,0.851665
58b8143fe4b0d23e37735177,TRUE,0.827996
58ba59cbe4b0d23e37735bd1,TRUE,0.904228
58bb5c12e4b0d23e3773677b,TRUE,0.948435
58b3bf0de4b0eec3bce006a3,TRUE,0.896466
5884d320e4b04c4484df07da,TRUE,0.805138
58bc1866e4b0d23e37736ca5,FALSE,0.460009
58baf71be4b0d23e37735ff3,TRUE,0.938236
58bb1659e4b0d23e3773629e,TRUE,0.977291
58bb0692e4b0d23e3773612c,TRUE,0.920085
58ba66b3e4b0d23e37735bd7,FALSE,0.411438
589c2998e4b05f998de96154,FALSE,0.132353
58964ad0e4b05f998de95a15,TRUE,0.898475
58bafc22e4b0d23e3773606d,TRUE,0.722483
58a5e971e4b0314ab22f9e67,FALSE,0.222967
58bb0777e4b0d23e3773613f,TRUE,0.956264
58baf2ade4b0d23e37735f7f,TRUE,0.960961
58a41ec8e4b0314ab22f9cad,TRUE,0.98897
58baf64ee4b0d23e37735fe4,TRUE,0.512409
58bb69d1e4b0d23e37736872,TRUE,0.984899
58baeb2be4b0d23e37735eb3,TRUE,0.929295
5897908de4b05f998de95c05,TRUE,0.968272
58bc958be4b0d23e37737c61,TRUE,0.970145
58baf29ce4b0d23e37735f7d,TRUE,0.804515
58be1734e4b0d23e377391ed,TRUE,0.744682
58978e04e4b05f998de95bff,TRUE,0.996328
58b9f59de4b0d23e37735919,FALSE,0.341861
58ba1a9de4b0d23e37735a99,TRUE,0.61832
58baefd8e4b0d23e37735f38,TRUE,0.843679
58b0a38de4b05f7a0519314a,TRUE,0.889733
588f77a7e4b090cf9c5a47cc,TRUE,0.736561
58b74a37e4b0d23e37734fdd,FALSE,0.377011
58af8511e4b068eafab0c887,TRUE,0.813696
58badef6e4b0d23e37735d9a,FALSE,0.421873
58baef58e4b0d23e37735f26,FALSE,0.463173
58baed84e4b0d23e37735ee4,TRUE,0.964237
58b9b6cde4b0d23e3773562b,TRUE,0.912659
58baf6c1e4b0d23e37735feb,TRUE,0.791741
58bada44e4b0d23e37735d16,TRUE,0.697656
58bcd4e3e4b0d23e37738282,TRUE,0.978104
5896ab49e4b05f998de95afd,TRUE,0.778938
58bac419e4b0d23e37735c30,FALSE,0.184928
58b1dddae4b0eec3bce0028e,TRUE,0.864656
587685a3e4b0087d2c8a0709,TRUE,0.910224
58bae219e4b0d23e37735de8,TRUE,0.577161
58b9df36e4b0d23e3773585d,TRUE,0.961333
58b76bc3e4b0d23e3773504e,FALSE,0.286335
58af8dcce4b068eafab0c897,TRUE,0.920153
58afb231e4b068eafab0c8d4,TRUE,0.984561
58b72cb5e4b0d23e37734f66,TRUE,0.976242
58b81c1be4b0d23e3773518c,TRUE,0.881048
58adb6d5e4b068eafab0c671,FALSE,0.397907
587135b3e4b0e80f9e3c24f1,TRUE,0.815992
58bdfa84e4b0d23e37738fdf,TRUE,0.921176
58a023a3e4b0314ab22f977b,TRUE,0.576955
58bc7333e4b0d23e3773781b,TRUE,0.947046
58bae052e4b0d23e37735db2,TRUE,0.991314
58bb928fe4b0d23e37736a67,TRUE,0.870103
58bae1a3e4b0d23e37735dd6,FALSE,0.399612
58bc9217e4b0d23e37737bfa,TRUE,0.842421
58b3545ce4b0eec3bce005b5,TRUE,0.877163
58b660b7e4b0d23e37734dd7,TRUE,0.684001
58b4b739e4b0d23e37734a5b,FALSE,0.0477612
58bae054e4b0d23e37735db3,TRUE,0.523583
58a3a207e4b0314ab22f9c43,FALSE,0.48871
58baeb33e4b0d23e37735eb4,TRUE,0.851274
58a83eb5e4b0fe09880451f7,TRUE,0.886538
58bb2308e4b0d23e37736388,TRUE,0.967437
58badbc8e4b0d23e37735d4c,TRUE,0.965399
58b5ff2de4b0d23e37734cbd,TRUE,0.990389
58a71311e4b0fe09880450c3,TRUE,0.813287
58b9a94ae4b0d23e3773553f,TRUE,0.934031
58b475dbe4b0eec3bce0085a,TRUE,0.849741
58cf6b96e4b06d16e3cd85df,TRUE,0.796409
58bae77de4b0d23e37735e74,TRUE,0.762559
58bad464e4b0d23e37735ca7,TRUE,0.899713
58a8d1afe4b0fe098804535c,FALSE,0.133103
58ba0099e4b0d23e37735988,TRUE,0.824952
58b9bcb3e4b0d23e3773569a,TRUE,0.943429
58b22a1fe4b0eec3bce00381,TRUE,0.9465
58b769f2e4b0d23e37735049,TRUE,0.864286
58704d39e4b0e80f9e3c24cd,TRUE,0.949261
58bab926e4b0d23e37735c01,TRUE,0.786564
58b4ae49e4b0d23e37734a3d,TRUE,0.672688
58baa2f2e4b0d23e37735be8,TRUE,0.989539
58a0238ee4b0314ab22f977a,TRUE,0.715098
58b9ed5ae4b0d23e377358da,TRUE,0.982481
58b9ec11e4b0d23e377358c4,TRUE,0.947883
58a89fa3e4b0fe09880452c7,TRUE,0.895685
58b6f326e4b0d23e37734ee5,TRUE,0.691095
58b9b36ae4b0d23e377355fd,TRUE,0.773137
58bb1e62e4b0d23e3773633b,TRUE,0.557276
58bc8aace4b0d23e37737b22,TRUE,0.950709
5871c15de4b0e80f9e3c252a,TRUE,0.942771
58ba0c24e4b0d23e377359ec,TRUE,0.974715
58bb3317e4b0d23e377364ee,TRUE,0.968012
58a44989e4b0314ab22f9cc0,TRUE,0.590169
58ba1b24e4b0d23e37735a9f,TRUE,0.925775
58b7a449e4b0d23e3773510a,TRUE,0.948268
58ba0bdce4b0d23e377359ea,TRUE,0.706285
58add176e4b068eafab0c689,TRUE,0.965181
58bac38ee4b0d23e37735c2a,TRUE,0.960171
58b50612e4b0d23e37734b59,TRUE,0.746819
58b8874de4b0d23e377352cd,TRUE,0.898434
58b9b010e4b0d23e377355b2,TRUE,0.800443
58b50405e4b0d23e37734b4c,TRUE,0.924568
58b0b72ee4b05f7a0519318f,TRUE,0.645924
58b9b496e4b0d23e37735611,TRUE,0.923903
58af387ce4b068eafab0c7fb,TRUE,0.797983
58914831e4b090cf9c5a4953,TRUE,0.967758
58b73469e4b0d23e37734f83,TRUE,0.579888
58b1d345e4b0eec3bce00274,FALSE,0.288814
58ba2b60e4b0d23e37735b08,TRUE,0.936702
58b8cf0fe4b0d23e377353f6,FALSE,0.206097
58ba34fce4b0d23e37735b32,TRUE,0.978886
58c5baeee4b06d16e3cd409f,TRUE,0.926443
58a88473e4b0fe098804528b,TRUE,0.59099
58a76eb4e4b0fe0988045154,TRUE,0.888177
58b4a01ae4b0d23e37734a11,TRUE,0.945015
58bccf78e4b0d23e377381fe,TRUE,0.654816
58af7c56e4b068eafab0c86c,TRUE,0.984791
58b9b181e4b0d23e377355ce,FALSE,0.43303
58bb5333e4b0d23e377366ed,TRUE,0.583116
58a08975e4b0314ab22f97c3,TRUE,0.979557
58bb41e4e4b0d23e37736603,TRUE,0.616967
58979b2be4b05f998de95c13,TRUE,0.588268
58ba0791e4b0d23e377359c7,FALSE,0.462293
58bb7ceee4b0d23e377369ac,FALSE,0.467214
58bdf74ee4b0d23e37738f8a,TRUE,0.784829
58b079d5e4b05f7a051930e1,TRUE,0.778316
58bdf365e4b0d23e37738f41,TRUE,0.991916
58ab79fee4b08c6e1ec0a9be,TRUE,0.87608
58b726b3e4b0d23e37734f58,TRUE,0.967179
58b22896e4b0eec3bce0037b,TRUE,0.91553
58ba03eae4b0d23e377359b8,TRUE,0.90854
58bc93a5e4b0d23e37737c1e,TRUE,0.847573
58bb3af2e4b0d23e37736586,TRUE,0.938302
58951e23e4b05f998de95884,TRUE,0.968572
58b806eae4b0d23e37735165,TRUE,0.926839
58b99c73e4b0d23e37735511,TRUE,0.929987
58b8f08be4b0d23e37735446,TRUE,0.976305
58797e74e4b0d1a74fe8d514,TRUE,0.686004
58aa3199e4b0fe0988045537,FALSE,0.386296
58b9d883e4b0d23e37735828,TRUE,0.995485
58b8d104e4b0d23e37735402,TRUE,0.918805
58bc486ee4b0d23e377372c6,TRUE,0.510647
58b82550e4b0d23e377351ad,TRUE,0.918737
58a76f17e4b0fe0988045156,TRUE,0.705368
58bbbde0e4b0d23e37736af5,TRUE,0.956339
58a0a3cfe4b0314ab22f97f5,TRUE,0.969584
58b9b91ae4b0d23e37735653,TRUE,0.900341
58a83e17e4b0fe09880451f5,TRUE,0.65932
58bc1c4fe4b0d23e37736d32,TRUE,0.649787
589a94d4e4b05f998de95fcd,TRUE,0.677462
58ac9fd7e4b08c6e1ec0ab3b,TRUE,0.899655
58ba1beee4b0d23e37735aa8,TRUE,0.882393
58c1aa95e4b06d16e3cd1a9c,TRUE,0.68649
58b9c435e4b0d23e37735716,TRUE,0.917128
58baf646e4b0d23e37735fe3,TRUE,0.920912
58a84ac1e4b0fe0988045214,TRUE,0.938298
58c1ae33e4b06d16e3cd1abf,TRUE,0.872758
58b9cd9de4b0d23e37735795,TRUE,0.961116
58b4a7e6e4b0d23e37734a2c,FALSE,0.453886
58bc7e2ae4b0d23e37737987,TRUE,0.983712
58b9be7de4b0d23e377356bb,TRUE,0.926872
58b8ca86e4b0d23e377353dd,TRUE,0.97079
58b9b7c8e4b0d23e37735638,FALSE,0.262364
58759c5be4b0087d2c8a06d3,TRUE,0.917974
58aa12e8e4b0fe09880454f9,TRUE,0.98075
58b9f26ae4b0d23e3773590c,FALSE,0.435098
58b9b61ae4b0d23e37735627,FALSE,0.477491
58bda9a9e4b0d23e37738975,TRUE,0.896346
589fa25ae4b0314ab22f969b,TRUE,0.853021
58be1c40e4b0d23e37739239,FALSE,0.145319
58b65ec5e4b0d23e37734dd3,TRUE,0.862376
58b82af6e4b0d23e377351bd,TRUE,0.621528
58bb5ba7e4b0d23e3773676e,TRUE,0.888513
58b71fe8e4b0d23e37734f3f,TRUE,0.646172
58a0deb9e4b0314ab22f9906,TRUE,0.952629
58b138c0e4b0eec3bce00169,FALSE,0.434878
58aa03bae4b0fe09880454d8,TRUE,0.944245
588d57b2e4b090cf9c5a4671,TRUE,0.870777
588a5720e4b090cf9c5a4479,TRUE,0.783648
58a7844be4b0fe0988045177,TRUE,0.991326
58bb3db0e4b0d23e377365b6,TRUE,0.983772
58ba187ae4b0d23e37735a84,TRUE,0.964237
58b1ba33e4b0eec3bce00213,TRUE,0.911169
58b7e2fde4b0d23e37735131,TRUE,0.595542
58b9b95ee4b0d23e37735656,TRUE,0.98926
58b9bed7e4b0d23e377356c4,FALSE,0.262381
58ae3931e4b068eafab0c725,TRUE,0.954006
58b2c10ee4b0eec3bce00420,TRUE,0.823318
58bd49dfe4b0d23e3773844e,TRUE,0.855819
58b4cc20e4b0d23e37734aaf,TRUE,0.665541
58b4f366e4b0d23e37734b38,TRUE,0.830615
58b6e2b4e4b0d23e37734ea5,TRUE,0.918364
58b506a1e4b0d23e37734b5c,TRUE,0.98352
58b8c668e4b0d23e377353ca,TRUE,0.819044
58b2e64fe4b0eec3bce0043b,TRUE,0.58392
58be413fe4b0d23e377393a7,TRUE,0.838555
586eca93e4b0e80f9e3c23d5,TRUE,0.956613
58a0c598e4b0314ab22f9845,TRUE,0.84835
58b99c34e4b0d23e3773550f,TRUE,0.882882
58a1dabee4b0314ab22f9a12,FALSE,0.439075
58b38e1be4b0eec3bce00660,FALSE,0.300334
58bd723de4b0d23e377385fb,TRUE,0.707989
589562ebe4b05f998de95901,TRUE,0.901504
5893a88be4b018a8bfc288e0,TRUE,0.918484
58b8d2c7e4b0d23e3773540c,TRUE,0.978307
58bad7b5e4b0d23e37735cdd,TRUE,0.77625
58b6ef56e4b0d23e37734edb,FALSE,0.260464
589bbe7ee4b05f998de96107,FALSE,0.227557
58b9ab91e4b0d23e3773555c,TRUE,0.867793
58977c2be4b05f998de95bd8,TRUE,0.956978
58afa741e4b068eafab0c8c4,TRUE,0.797769
58b9c326e4b0d23e37735702,TRUE,0.95229
58b0c39fe4b0eec3bce000fa,TRUE,0.606006
58a4ebf3e4b0314ab22f9db7,TRUE,0.823703
58ab8fcae4b08c6e1ec0a9e5,TRUE,0.739538
58ba1b4ce4b0d23e37735aa1,TRUE,0.918389
58b3101ce4b0eec3bce004a4,TRUE,0.922816
58bb713ae4b0d23e377368f4,TRUE,0.989172
58a38b8be4b0314ab22f9c28,TRUE,0.938215
589b0debe4b05f998de96000,TRUE,0.970276
58b33d32e4b0eec3bce0055c,TRUE,0.781133
58b1c4f0e4b0eec3bce00245,TRUE,0.930942
58b18caae4b0eec3bce00192,TRUE,0.97163
58b64bdde4b0d23e37734dc2,TRUE,0.907517
58a243f7e4b0314ab22f9adc,TRUE,0.955739
58b2ebdee4b0eec3bce00448,TRUE,0.953743
58b1a4f8e4b0eec3bce001db,TRUE,0.931027
58ac79b3e4b08c6e1ec0aaf7,TRUE,0.881656
58bbac41e4b0d23e37736ada,TRUE,0.82851
58aca6a1e4b08c6e1ec0ab42,TRUE,0.946578
58a8de80e4b0fe098804537f,TRUE,0.662015
58a0eed1e4b0314ab22f9931,TRUE,0.922418
58b63709e4b0d23e37734d92,TRUE,0.933558
58b78e4ce4b0d23e377350cc,FALSE,0.418282
58acf048e4b08c6e1ec0abff,TRUE,0.667517
58b46c70e4b0eec3bce00840,TRUE,0.873923
589a76bae4b05f998de95f85,TRUE,0.606838
58b24f67e4b0eec3bce003d2,TRUE,0.608739
58bb1cdfe4b0d23e37736325,TRUE,0.987367
58b790d6e4b0d23e377350d0,TRUE,0.771092
58b7060ae4b0d23e37734f13,TRUE,0.966073
58bae260e4b0d23e37735df1,TRUE,0.987167
58771ec4e4b0087d2c8a07a8,TRUE,0.956962
58af7571e4b068eafab0c84c,FALSE,0.381753
58bb476de4b0d23e3773665c,TRUE,0.542454
586acfeee4b09266b0cab3a1,TRUE,0.758184
58b6e6c9e4b0d23e37734eb2,TRUE,0.819618
58b46bcae4b0eec3bce0083e,TRUE,0.889992
5876e7f4e4b0087d2c8a0775,TRUE,0.763671
58952770e4b05f998de958a2,TRUE,0.925897
58bc36a9e4b0d23e37737097,TRUE,0.952195
58bb796ae4b0d23e3773697a,TRUE,0.805093
58b6c181e4b0d23e37734e1f,TRUE,0.822553
58b2d5e8e4b0eec3bce00430,TRUE,0.901893
589b5084e4b05f998de96070,FALSE,0.379905
58b1db58e4b0eec3bce00287,TRUE,0.958591
58b3570de4b0eec3bce005c6,TRUE,0.568509
58ae07b2e4b068eafab0c6e2,TRUE,0.75165
58b61f42e4b0d23e37734d4c,FALSE,0.287782
58b75515e4b0d23e3773500a,TRUE,0.79875
589e1b07e4b0314ab22f9462,TRUE,0.929552
58a4e22de4b0314ab22f9dae,TRUE,0.924583
58912564e4b090cf9c5a492a,TRUE,0.737906
58b1c2cee4b0eec3bce00236,TRUE,0.91534
58b1c144e4b0eec3bce0022b,TRUE,0.628462
58c39f45e4b06d16e3cd2d93,TRUE,0.924733
5896618de4b05f998de95a6a,TRUE,0.87406
58ac6936e4b08c6e1ec0aac6,TRUE,0.780359
58b1c507e4b0eec3bce00247,TRUE,0.642073
587811e0e4b0d1a74fe8d438,TRUE,0.983247
587d817be4b068f9da392961,FALSE,0.472147
5877ac24e4b0d1a74fe8d3c1,TRUE,0.98482
58b09d41e4b05f7a05193127,TRUE,0.922189
589d0be3e4b0314ab22f930f,TRUE,0.940921
58abc939e4b08c6e1ec0aa38,TRUE,0.873421
58a02ca0e4b0314ab22f9791,TRUE,0.687867
58819f78e4b04c4484df0658,TRUE,0.629569
58a0df71e4b0314ab22f990b,FALSE,0.353138
588fd2f0e4b090cf9c5a483f,TRUE,0.987475
58ae70cae4b068eafab0c752,FALSE,0.45105
58bae216e4b0d23e37735de7,TRUE,0.853755
58ab55e0e4b08c6e1ec0a953,TRUE,0.902303
58af384de4b068eafab0c7f8,TRUE,0.75149
5871c13de4b0e80f9e3c2528,TRUE,0.895625
589fe01ee4b0314ab22f9722,FALSE,0.163947
58ba0b74e4b0d23e377359e4,TRUE,0.802784
58a2864ee4b0314ab22f9b49,TRUE,0.689661
58960f78e4b05f998de95962,TRUE,0.728646
58b492cde4b0d23e377349f1,TRUE,0.745329
58b87543e4b0d23e37735282,TRUE,0.804161
58b7266ce4b0d23e37734f56,FALSE,0.25565
58ba6d83e4b0d23e37735bd9,TRUE,0.769956
58a0f97de4b0314ab22f994c,TRUE,0.878846
58ba469ae4b0d23e37735b6c,TRUE,0.968323
5887f5dfe4b05f73db0779c4,TRUE,0.984932
5899c20fe4b05f998de95e9a,TRUE,0.745172
58ab7076e4b08c6e1ec0a993,TRUE,0.628047
58ad2cebe4b08c6e1ec0ac5d,FALSE,0.447908
58aa16ace4b0fe0988045501,TRUE,0.953796
58ac9651e4b08c6e1ec0ab26,TRUE,0.805905
589d050ce4b0314ab22f92fb,TRUE,0.758211
58b47355e4b0eec3bce00852,TRUE,0.876386
587588b0e4b0087d2c8a06cc,TRUE,0.824507
58968286e4b05f998de95ac2,TRUE,0.56773
58b32f94e4b0eec3bce00502,TRUE,0.740732
5895272de4b05f998de9589f,TRUE,0.941322
58a5183be4b0314ab22f9deb,TRUE,0.919594
58a0b585e4b0314ab22f982a,TRUE,0.914355
58aa0a9ce4b0fe09880454e7,TRUE,0.717779
587bdffee4b0d1a74fe8d638,TRUE,0.615373
58b63d06e4b0d23e37734da9,TRUE,0.610912
58a06cabe4b0314ab22f97a3,TRUE,0.947235
58a6f342e4b0314ab22f9f96,TRUE,0.986924
58a00189e4b0314ab22f9764,TRUE,0.936952
586ff657e4b0e80f9e3c2459,FALSE,0.413405
58a88a15e4b0fe0988045296,TRUE,0.791788
58990365e4b05f998de95d98,TRUE,0.996758
58a679f4e4b0314ab22f9f7b,TRUE,0.753645
58aa6d80e4b0fe098804559a,FALSE,0.210785
58b465c8e4b0eec3bce00831,FALSE,0.491971
58b078efe4b05f7a051930dc,TRUE,0.971406
58797aece4b0d1a74fe8d508,FALSE,0.26565
5894e08be4b05f998de95835,TRUE,0.916715
589f588fe4b0314ab22f95f7,TRUE,0.683399
58a9ad21e4b0fe0988045415,TRUE,0.888007
58b4b0ebe4b0d23e37734a43,TRUE,0.912856
58afaef6e4b068eafab0c8d2,TRUE,0.989471
589393fde4b018a8bfc288c4,TRUE,0.888241
5876f60fe4b0087d2c8a0792,FALSE,0.320166
586d7924e4b00ce8c12e99f1,TRUE,0.525638
58a116afe4b0314ab22f998f,TRUE,0.855969
58ac9c7be4b08c6e1ec0ab34,TRUE,0.593459
589a686fe4b05f998de95f69,TRUE,0.94539
58b333bbe4b0eec3bce00517,TRUE,0.974164
58b3334ee4b0eec3bce0050f,TRUE,0.71946
58b38ad0e4b0eec3bce00658,TRUE,0.642622
58a8ae16e4b0fe09880452de,FALSE,0.379783
589b0dd4e4b05f998de95fff,TRUE,0.941563
589d043ae4b0314ab22f92f8,TRUE,0.961656
58ac6fd1e4b08c6e1ec0aae0,FALSE,0.497883
58aa54d9e4b0fe0988045582,TRUE,0.95539
586ecbb2e4b0e80f9e3c23d6,TRUE,0.75685
589941a3e4b05f998de95e39,TRUE,0.958737
5897c887e4b05f998de95c7c,TRUE,0.833488
58a3275ae4b0314ab22f9ba5,TRUE,0.511533
589a7832e4b05f998de95f89,TRUE,0.566317
589d250fe4b0314ab22f934c,TRUE,0.68371
588d0c7de4b090cf9c5a4635,TRUE,0.970904
58b1be06e4b0eec3bce0021b,FALSE,0.131972
58a861dde4b0fe098804524b,TRUE,0.915143
58a8b15ee4b0fe09880452e9,TRUE,0.720721
5897f81de4b05f998de95cc2,FALSE,0.433426
589a4f6de4b05f998de95f38,FALSE,0.439442
589d0b70e4b0314ab22f930c,TRUE,0.976449
58a8c94fe4b0fe0988045331,TRUE,0.543503
5893a971e4b018a8bfc288e5,FALSE,0.394967
5876dc5fe4b0087d2c8a0765,TRUE,0.946305
588264ece4b04c4484df0676,TRUE,0.851462
58b4ccd1e4b0d23e37734ab2,TRUE,0.918597
58950292e4b05f998de9585d,TRUE,0.951374
589d23e9e4b0314ab22f934a,TRUE,0.573407
58b0cd76e4b0eec3bce00108,TRUE,0.504129
58a6fe10e4b0fe0988045099,TRUE,0.864505
58a86096e4b0fe0988045244,TRUE,0.646644
5894a9a1e4b05f998de957e4,TRUE,0.957257
58a0dd14e4b0314ab22f9904,TRUE,0.79633
588e5642e4b090cf9c5a46f3,FALSE,0.47898
58953aa9e4b05f998de958c5,FALSE,0.173019
58ad1daee4b08c6e1ec0ac55,FALSE,0.485651
58a23d6ce4b0314ab22f9ad1,TRUE,0.741422
58b7f6d8e4b0d23e37735144,TRUE,0.935672
58953efbe4b05f998de958d0,FALSE,0.460148
588bf009e4b090cf9c5a459e,TRUE,0.967987
589667b8e4b05f998de95a7e,TRUE,0.936349
58b74154e4b0d23e37734fc7,TRUE,0.830065
58b41ae6e4b0eec3bce006f1,TRUE,0.940262
58924cf4e4b018a8bfc28801,TRUE,0.89973
58b33682e4b0eec3bce00526,TRUE,0.659894
588a632ae4b090cf9c5a4486,TRUE,0.887563
5897ddc0e4b05f998de95c9b,TRUE,0.529085
589a6110e4b05f998de95f55,TRUE,0.988403
588a1abde4b090cf9c5a4425,TRUE,0.991629
58694160e4b09266b0cab347,TRUE,0.941695
588c1176e4b090cf9c5a45b3,FALSE,0.382609
588fb5b1e4b090cf9c5a4806,TRUE,0.949021
58ace740e4b08c6e1ec0abed,TRUE,0.68785
587ae0d1e4b0d1a74fe8d5e7,TRUE,0.88628
5884cceee4b04c4484df07d5,TRUE,0.93336
588e3685e4b090cf9c5a46c6,TRUE,0.977804
586ee1a9e4b0e80f9e3c23e5,TRUE,0.866288
58825f6ce4b04c4484df066c,TRUE,0.626217
58b1d788e4b0eec3bce0027b,TRUE,0.84734
58bccea4e4b0d23e377381f2,TRUE,0.798247
5890e295e4b090cf9c5a48dd,TRUE,0.984638
5899351ce4b05f998de95e27,TRUE,0.975643
589934a1e4b05f998de95e21,TRUE,0.959659
589ffb07e4b0314ab22f9753,TRUE,0.756695
588bdaa7e4b090cf9c5a4589,TRUE,0.980254
58a8f383e4b0fe098804539a,TRUE,0.67402
58a4f277e4b0314ab22f9dbf,TRUE,0.862874
588cc12be4b090cf9c5a45e1,TRUE,0.873865
589b2751e4b05f998de96011,TRUE,0.976855
587cc87ce4b0d1a74fe8d6a1,TRUE,0.948943
58b7f637e4b0d23e37735140,TRUE,0.935293
58829c23e4b04c4484df06a3,TRUE,0.751766
58b4c6b1e4b0d23e37734a9a,TRUE,0.88673
58a11e6de4b0314ab22f999a,TRUE,0.768491
58a10c34e4b0314ab22f997f,FALSE,0.301305
588b94c7e4b090cf9c5a4539,TRUE,0.812768
587eb977e4b03e3ebfd77e61,TRUE,0.678302
588e5bafe4b090cf9c5a46fc,TRUE,0.842707
587959ace4b0d1a74fe8d4e8,TRUE,0.953433
589a60a9e4b05f998de95f54,TRUE,0.972192
5872bbe2e4b0e80f9e3c2579,TRUE,0.714026
588a8d98e4b090cf9c5a4495,TRUE,0.751112
58b9cbd5e4b0d23e37735784,TRUE,0.974154
58b624bde4b0d23e37734d63,TRUE,0.995119
58964420e4b05f998de95a05,FALSE,0.24497
588befb8e4b090cf9c5a459d,TRUE,0.902996
58bb61e5e4b0d23e377367f5,TRUE,0.553768
5878fda3e4b0d1a74fe8d49d,TRUE,0.930918
58b330cde4b0eec3bce00507,TRUE,0.961061
587fa06fe4b03e3ebfd77ee3,TRUE,0.824925
5885558ae4b04c4484df0864,TRUE,0.756277
588ba4b3e4b090cf9c5a454a,TRUE,0.545666
58ab93cfe4b08c6e1ec0a9eb,TRUE,0.84592
5898e58be4b05f998de95d74,FALSE,0.347504
588abcfae4b090cf9c5a44b6,TRUE,0.726533
58b9c449e4b0d23e37735719,TRUE,0.932012
587c3906e4b0d1a74fe8d67a,TRUE,0.916892
58ab9884e4b08c6e1ec0a9f5,FALSE,0.364024
58802ef6e4b03e3ebfd77f31,TRUE,0.966977
587be586e4b0d1a74fe8d63c,TRUE,0.938915
58a10ac6e4b0314ab22f997e,TRUE,0.973934
587d67f2e4b068f9da39293c,TRUE,0.802173
5885376be4b04c4484df083f,TRUE,0.964419
587bc56ce4b0d1a74fe8d62c,TRUE,0.971902
588d3325e4b090cf9c5a464e,TRUE,0.677706
58b350c1e4b0eec3bce005a7,TRUE,0.894643
5872d4f6e4b0e80f9e3c257f,TRUE,0.894635
589292cce4b018a8bfc28849,TRUE,0.813522
587a57abe4b0d1a74fe8d574,TRUE,0.958266
5872a451e4b0e80f9e3c255b,TRUE,0.759227
5883a9b8e4b04c4484df071a,TRUE,0.945921
587ced3ae4b0d1a74fe8d6da,TRUE,0.87162
